Date,Time,Enviro Temp,Bean Temp,Enviro SP,Ramp Rate,CoolingFan,BeanDrop
13-02-2014,17:26:20,371.4,170.3,200.0 F,0.1,On,Off
13-02-2014,17:26:25,371.4,170,200.0 F,0.1,On,Off
13-02-2014,17:26:30,371.4,170.3,405.0 F,0,On,Off
13-02-2014,17:26:35,371.7,171.2,405.0 F,0,On,Off
13-02-2014,17:26:40,371.9,172.5,405.0 F,0,On,Off
13-02-2014,17:26:45,371.5,174.1,405.0 F,0,On,Off
13-02-2014,17:26:50,371.5,176.1,405.0 F,0,On,Off
13-02-2014,17:26:55,371.9,178.1,405.0 F,0,On,Off
13-02-2014,17:27:00,372.9,180.4,405.0 F,0,On,Off
13-02-2014,17:27:05,373.9,182.8,405.0 F,0,On,Off
13-02-2014,17:27:10,374.9,185.5,405.0 F,0,On,Off
13-02-2014,17:27:15,375.7,188.2,405.0 F,0,On,Off
13-02-2014,17:27:20,376.6,190.9,405.0 F,0,Off,Off
13-02-2014,17:27:25,377.1,193.6,405.0 F,0,Off,Off
13-02-2014,17:27:30,378.7,196.4,405.0 F,0,Off,Off
13-02-2014,17:27:35,379.8,199.3,405.0 F,0,Off,Off
13-02-2014,17:27:40,380.1,202.1,405.0 F,0,Off,Off
13-02-2014,17:27:45,379.9,205,405.0 F,0,Off,Off
13-02-2014,17:27:50,380.1,207.8,405.0 F,0,Off,Off
13-02-2014,17:27:55,380.5,210.6,405.0 F,0,Off,Off
13-02-2014,17:28:00,381,213.5,405.0 F,0,Off,Off
13-02-2014,17:28:05,382.1,216.3,405.0 F,0,Off,Off
13-02-2014,17:28:10,383.1,219.1,405.0 F,0,Off,Off
13-02-2014,17:28:15,384,221.8,405.0 F,0,Off,Off
13-02-2014,17:28:20,385,224.6,405.0 F,0,Off,Off
13-02-2014,17:28:25,385.4,227.3,405.0 F,0,Off,Off
13-02-2014,17:28:30,386.1,229.9,405.0 F,0,Off,Off
13-02-2014,17:28:35,386.6,232.6,405.0 F,0,Off,Off
13-02-2014,17:28:40,387.4,235.2,405.0 F,0,Off,Off
13-02-2014,17:28:45,389,237.9,405.0 F,0,Off,Off
13-02-2014,17:28:50,390.2,240.4,405.0 F,0,Off,Off
13-02-2014,17:28:55,390.3,243.1,405.0 F,0,Off,Off
13-02-2014,17:29:00,390.4,245.6,405.0 F,0,Off,Off
13-02-2014,17:29:05,390.4,248.2,405.0 F,0,Off,Off
13-02-2014,17:29:10,391.1,250.8,405.0 F,0,Off,Off
13-02-2014,17:29:15,391.3,253.1,405.0 F,0,Off,Off
13-02-2014,17:29:20,391.5,255.6,405.0 F,0,Off,Off
13-02-2014,17:29:25,391.9,258.1,405.0 F,0,Off,Off
13-02-2014,17:29:30,392,260.4,405.0 F,0,Off,Off
13-02-2014,17:29:35,391.9,262.7,405.0 F,0,Off,Off
13-02-2014,17:29:40,392.5,265,405.0 F,0,Off,Off
13-02-2014,17:29:45,393.5,267.3,405.0 F,0,Off,Off
13-02-2014,17:29:50,394.6,269.6,405.0 F,0,Off,Off
13-02-2014,17:29:55,395.6,271.9,405.0 F,0,Off,Off
13-02-2014,17:30:00,396.5,274.1,405.0 F,0,Off,Off
13-02-2014,17:30:05,397.7,276.1,405.0 F,0,Off,Off
13-02-2014,17:30:10,399,278.3,405.0 F,0,Off,Off
13-02-2014,17:30:15,399.6,280.4,424.0 F,0,Off,Off
13-02-2014,17:30:20,400.1,282.4,424.0 F,0,Off,Off
13-02-2014,17:30:25,399.6,284.4,424.0 F,0,Off,Off
13-02-2014,17:30:30,399.4,286.2,424.0 F,0,Off,Off
13-02-2014,17:30:35,399.2,288.2,424.0 F,0,Off,Off
13-02-2014,17:30:40,399.2,290.1,424.0 F,0,Off,Off
13-02-2014,17:30:45,399.9,292,424.0 F,0,Off,Off
13-02-2014,17:30:50,400.5,293.8,424.0 F,0,Off,Off
13-02-2014,17:30:55,400.8,295.6,424.0 F,0,Off,Off
13-02-2014,17:31:00,401.4,297.4,424.0 F,0,Off,Off
13-02-2014,17:31:05,401.8,299.2,424.0 F,0,Off,Off
13-02-2014,17:31:10,402.6,300.9,424.0 F,0,Off,Off
13-02-2014,17:31:15,403.8,302.8,424.0 F,0,Off,Off
13-02-2014,17:31:20,404.4,304.5,424.0 F,0,Off,Off
13-02-2014,17:31:25,405.5,306.3,424.0 F,0,Off,Off
13-02-2014,17:31:30,406.2,308.1,424.0 F,0,Off,Off
13-02-2014,17:31:35,407.1,309.7,424.0 F,0,Off,Off
13-02-2014,17:31:40,408,311.4,424.0 F,0,Off,Off
13-02-2014,17:31:45,408.8,313,424.0 F,0,Off,Off
13-02-2014,17:31:50,409.8,314.7,424.0 F,0,Off,Off
13-02-2014,17:31:55,410.7,316.5,424.0 F,0,Off,Off
13-02-2014,17:32:00,411.7,318.3,424.0 F,0,Off,Off
13-02-2014,17:32:05,413.1,319.9,424.0 F,0,Off,Off
13-02-2014,17:32:10,414.3,321.6,424.0 F,0,Off,Off
13-02-2014,17:32:15,415.6,323.4,424.0 F,0,Off,Off
13-02-2014,17:32:20,417.1,325.3,424.0 F,0,Off,Off
13-02-2014,17:32:25,418.3,327,424.0 F,0,Off,Off
13-02-2014,17:32:30,419.7,328.6,424.0 F,0,Off,Off
13-02-2014,17:32:35,420.4,330.2,424.0 F,0,Off,Off
13-02-2014,17:32:40,421.1,331.9,424.0 F,0,Off,Off
13-02-2014,17:32:45,421.8,333.6,424.0 F,0,Off,Off
13-02-2014,17:32:50,422.7,335.3,424.0 F,0,Off,Off
13-02-2014,17:32:55,423.6,337,424.0 F,0,Off,Off
13-02-2014,17:33:00,424.6,338.7,424.0 F,0,Off,Off
13-02-2014,17:33:05,425,340.3,424.0 F,0,Off,Off
13-02-2014,17:33:10,425.3,342,424.0 F,0,Off,Off
13-02-2014,17:33:15,425.3,343.6,424.0 F,0,Off,Off
13-02-2014,17:33:20,425.4,345.4,424.0 F,0,Off,Off
13-02-2014,17:33:25,425.5,347,424.0 F,0,Off,Off
13-02-2014,17:33:30,425.5,348.5,424.0 F,0,Off,Off
13-02-2014,17:33:35,425.9,350.2,424.0 F,0,Off,Off
13-02-2014,17:33:40,426.2,351.9,424.0 F,0,Off,Off
13-02-2014,17:33:45,425.7,353.5,424.0 F,0,Off,Off
13-02-2014,17:33:50,425.4,355,424.0 F,0,Off,Off
13-02-2014,17:33:55,424.9,356.6,424.0 F,0,Off,Off
13-02-2014,17:34:00,424.6,358,424.0 F,0,Off,Off
13-02-2014,17:34:05,424.4,359.5,424.0 F,0,Off,Off
13-02-2014,17:34:10,424.5,361,424.0 F,0,Off,Off
13-02-2014,17:34:15,424.4,362.5,424.0 F,0,Off,Off
13-02-2014,17:34:20,424.3,364,424.0 F,0,Off,Off
13-02-2014,17:34:25,424.3,365.3,424.0 F,0,Off,Off
13-02-2014,17:34:30,424.5,366.9,424.0 F,0,Off,Off
13-02-2014,17:34:35,424.9,368.4,424.0 F,0,Off,Off
13-02-2014,17:34:40,425.3,369.8,424.0 F,0,Off,Off
13-02-2014,17:34:45,425.3,371.3,424.0 F,0,Off,Off
13-02-2014,17:34:50,425.2,372.6,424.0 F,0,Off,Off
13-02-2014,17:34:55,425.1,374.2,424.0 F,0,Off,Off
13-02-2014,17:35:00,424.9,375.6,424.0 F,0,Off,Off
13-02-2014,17:35:05,424.7,376.9,424.0 F,0,Off,Off
13-02-2014,17:35:10,424.7,378.3,424.0 F,0,Off,Off
13-02-2014,17:35:15,425,379.8,424.0 F,0,Off,Off
13-02-2014,17:35:20,425.5,381.3,424.0 F,0,Off,Off
13-02-2014,17:35:25,426,382.9,424.0 F,0,Off,Off
13-02-2014,17:35:30,426.1,384.3,424.0 F,0,Off,Off
13-02-2014,17:35:35,426.1,385.7,440.0 F,0,Off,Off
13-02-2014,17:35:40,428.6,387.2,440.0 F,0,Off,Off
13-02-2014,17:35:45,433.4,388.6,440.0 F,0,Off,Off
13-02-2014,17:35:50,437.4,390.3,440.0 F,0,Off,Off
13-02-2014,17:35:55,440.2,391.9,440.0 F,0,Off,Off
13-02-2014,17:36:00,442.4,393.7,440.0 F,0,Off,Off
13-02-2014,17:36:05,443.9,395.5,440.0 F,0,Off,Off
13-02-2014,17:36:10,444.9,397.3,440.0 F,0,Off,Off
13-02-2014,17:36:15,445.4,399.2,440.0 F,0,Off,Off
13-02-2014,17:36:20,445.5,400.9,440.0 F,0,Off,Off
13-02-2014,17:36:25,445.4,402.7,440.0 F,0,Off,Off
13-02-2014,17:36:30,445.1,404.3,440.0 F,0,Off,Off
13-02-2014,17:36:35,444.3,405.7,440.0 F,0,Off,Off
13-02-2014,17:36:40,443.2,407.1,440.0 F,0,Off,Off
13-02-2014,17:36:45,442.2,408.4,440.0 F,0,Off,Off
13-02-2014,17:36:50,441.3,409.4,440.0 F,0,Off,Off
13-02-2014,17:36:55,440.2,410.3,440.0 F,0,Off,Off
13-02-2014,17:37:00,439.7,411.1,440.0 F,0,Off,Off
13-02-2014,17:37:05,439.1,412,440.0 F,0,Off,Off
13-02-2014,17:37:10,438.8,412.8,440.0 F,0,Off,Off
13-02-2014,17:37:15,438.8,413.6,440.0 F,0,Off,Off
13-02-2014,17:37:20,439,414.3,440.0 F,0,Off,Off
13-02-2014,17:37:25,439,415.1,440.0 F,0,Off,Off
13-02-2014,17:37:30,439,415.9,440.0 F,0,Off,Off
13-02-2014,17:37:35,439.1,416.8,440.0 F,0,Off,Off
13-02-2014,17:37:40,439.2,417.6,440.0 F,0,Off,Off
13-02-2014,17:37:45,439.2,418.4,440.0 F,0,Off,Off
13-02-2014,17:37:50,439.1,419.4,440.0 F,0,Off,Off
13-02-2014,17:37:55,439.4,420.3,440.0 F,0,Off,Off
13-02-2014,17:38:00,439.7,421.1,440.0 F,0,Off,Off
13-02-2014,17:38:05,439.9,422.2,440.0 F,0,Off,Off
13-02-2014,17:38:10,440.4,423.5,440.0 F,0,Off,Off
13-02-2014,17:38:15,440.7,424.5,440.0 F,0,Off,Off
13-02-2014,17:38:20,440.9,425.7,440.0 F,0,Off,Off
13-02-2014,17:38:25,440.1,426.9,200.0 F,0,On,Off
13-02-2014,17:38:30,434.8,426,200.0 F,0,On,Off
13-02-2014,17:38:35,429.1,421.2,200.0 F,0,On,Off
13-02-2014,17:38:40,423.9,415.6,200.0 F,0,On,Off
13-02-2014,17:38:45,425.7,414.3,200.0 F,0,On,Off
13-02-2014,17:38:50,428.1,414,200.0 F,0,On,Off
13-02-2014,17:38:55,429.8,413.3,200.0 F,0,On,Off
13-02-2014,17:39:00,428.5,410.2,200.0 F,0,On,Off
13-02-2014,17:39:05,427,407.2,200.0 F,0,On,Off
13-02-2014,17:39:10,425.8,403.7,200.0 F,0,On,Off
13-02-2014,17:39:15,424.7,400.9,200.0 F,0,On,Off
13-02-2014,17:39:20,423.2,398.5,200.0 F,0,On,Off
13-02-2014,17:39:25,421.9,396.4,200.0 F,0,On,Off
13-02-2014,17:39:30,420.7,394.5,200.0 F,0,On,Off
13-02-2014,17:39:35,419.4,393,200.0 F,0,On,Off
13-02-2014,17:39:40,418.3,391.2,200.0 F,0,On,Off
13-02-2014,17:39:45,417.3,388.8,200.0 F,0,On,Off
13-02-2014,17:39:50,416.5,386.8,420.0 F,0,On,Off
13-02-2014,17:39:55,417.4,387.2,420.0 F,0,On,Off
13-02-2014,17:40:00,419.7,388.5,420.0 F,0,On,Off
13-02-2014,17:40:05,421,389.5,420.0 F,0,On,Off
13-02-2014,17:40:10,421.5,386.6,420.0 F,0,On,Off
13-02-2014,17:40:15,412.6,355.8,420.0 F,0,On,Off
13-02-2014,17:40:20,400.2,316.6,200.0 F,0.1,On,Off
13-02-2014,17:40:25,392.1,284,200.0 F,0.1,On,Off
13-02-2014,17:40:30,387.6,256.3,200.0 F,0.1,On,Off
13-02-2014,17:40:35,383.8,234.9,200.0 F,0.1,On,Off
13-02-2014,17:40:40,381.4,217.5,200.0 F,0.1,On,Off
13-02-2014,17:40:45,379.7,204.3,200.0 F,0.1,On,Off
13-02-2014,17:40:50,378.2,194.2,200.0 F,0.1,On,Off
13-02-2014,17:40:55,377.3,186.4,200.0 F,0.1,On,Off
13-02-2014,17:41:00,376.9,180.5,200.0 F,0.1,On,Off
13-02-2014,17:41:05,376.8,176.2,200.0 F,0.1,On,Off
13-02-2014,17:41:10,376.7,173.2,200.0 F,0.1,On,Off
13-02-2014,17:41:15,376.9,171.3,200.0 F,0.1,On,Off
13-02-2014,17:41:20,377.6,170.5,200.0 F,0.1,On,Off
13-02-2014,17:41:25,378.1,170.4,405.0 F,0,On,Off
13-02-2014,17:41:30,378.8,170.9,405.0 F,0,On,Off
13-02-2014,17:41:35,379.9,172,405.0 F,0,On,Off
13-02-2014,17:41:40,380.3,173.5,405.0 F,0,On,Off
13-02-2014,17:41:45,380.5,175.3,405.0 F,0,On,Off
13-02-2014,17:41:50,381.1,177.2,405.0 F,0,On,Off
13-02-2014,17:41:55,381.6,179.5,405.0 F,0,On,Off
13-02-2014,17:42:00,382.4,181.8,405.0 F,0,On,Off
13-02-2014,17:42:05,383.2,184.3,405.0 F,0,On,Off
13-02-2014,17:42:10,383.8,187,405.0 F,0,On,Off
13-02-2014,17:42:15,384,189.7,405.0 F,0,On,Off
13-02-2014,17:42:20,384.4,192.5,405.0 F,0,On,Off
13-02-2014,17:42:25,384.9,195.6,405.0 F,0,On,Off
13-02-2014,17:42:30,385,198.5,405.0 F,0,On,Off
13-02-2014,17:42:35,386,201.3,405.0 F,0,On,Off
13-02-2014,17:42:40,387,204.2,405.0 F,0,On,Off
13-02-2014,17:42:45,388.1,207,405.0 F,0,On,Off
13-02-2014,17:42:50,388.5,209.9,405.0 F,0,On,Off
13-02-2014,17:42:55,388.5,212.7,405.0 F,0,On,Off
13-02-2014,17:43:00,388.5,215.6,405.0 F,0,On,Off
13-02-2014,17:43:05,389.1,218.3,405.0 F,0,On,Off
13-02-2014,17:43:10,389.5,221.1,405.0 F,0,On,Off
13-02-2014,17:43:15,389.4,223.9,405.0 F,0,On,Off
13-02-2014,17:43:20,389.8,226.6,405.0 F,0,Off,Off
13-02-2014,17:43:25,390.4,229.2,405.0 F,0,Off,Off
13-02-2014,17:43:30,390.9,231.8,405.0 F,0,Off,Off
13-02-2014,17:43:35,391.2,234.5,405.0 F,0,Off,Off
13-02-2014,17:43:40,392,237,405.0 F,0,Off,Off
13-02-2014,17:43:45,392.2,239.6,405.0 F,0,Off,Off
13-02-2014,17:43:50,391.7,242.1,405.0 F,0,Off,Off
13-02-2014,17:43:55,391.5,244.6,405.0 F,0,Off,Off
13-02-2014,17:44:00,392.3,247.2,405.0 F,0,Off,Off
13-02-2014,17:44:05,392.6,249.6,405.0 F,0,Off,Off
13-02-2014,17:44:10,392.7,252,405.0 F,0,Off,Off
13-02-2014,17:44:15,392.8,254.5,405.0 F,0,Off,Off
13-02-2014,17:44:20,392.9,257,405.0 F,0,Off,Off
13-02-2014,17:44:25,392.3,259.3,405.0 F,0,Off,Off
13-02-2014,17:44:30,392.2,261.7,405.0 F,0,Off,Off
13-02-2014,17:44:35,392.7,263.9,405.0 F,0,Off,Off
13-02-2014,17:44:40,393.1,266.2,405.0 F,0,Off,Off
13-02-2014,17:44:45,393.5,268.6,405.0 F,0,Off,Off
13-02-2014,17:44:50,395,270.7,405.0 F,0,Off,Off
13-02-2014,17:44:55,396.5,272.9,405.0 F,0,Off,Off
13-02-2014,17:45:00,397.4,275.1,405.0 F,0,Off,Off
13-02-2014,17:45:05,398.3,277.2,405.0 F,0,Off,Off
13-02-2014,17:45:10,399.2,279.2,405.0 F,0,Off,Off
13-02-2014,17:45:15,400,281.3,424.0 F,0,Off,Off
13-02-2014,17:45:20,399.6,283.3,424.0 F,0,Off,Off
13-02-2014,17:45:25,399.7,285.3,424.0 F,0,Off,Off
13-02-2014,17:45:30,399.3,287.1,424.0 F,0,Off,Off
13-02-2014,17:45:35,399.2,289,424.0 F,0,Off,Off
13-02-2014,17:45:40,399.5,290.8,424.0 F,0,Off,Off
13-02-2014,17:45:45,399.6,292.6,424.0 F,0,Off,Off
13-02-2014,17:45:50,400,294.4,424.0 F,0,Off,Off
13-02-2014,17:45:55,400.9,296.1,424.0 F,0,Off,Off
13-02-2014,17:46:00,401.9,297.9,424.0 F,0,Off,Off
13-02-2014,17:46:05,402.6,299.7,424.0 F,0,Off,Off
13-02-2014,17:46:10,403.7,301.4,424.0 F,0,Off,Off
13-02-2014,17:46:15,404.2,303.1,424.0 F,0,Off,Off
13-02-2014,17:46:20,404.8,304.9,424.0 F,0,Off,Off
13-02-2014,17:46:25,405.4,306.6,424.0 F,0,Off,Off
13-02-2014,17:46:30,405.9,308.4,424.0 F,0,Off,Off
13-02-2014,17:46:35,406.6,310.1,424.0 F,0,Off,Off
13-02-2014,17:46:40,407.5,311.9,424.0 F,0,Off,Off
13-02-2014,17:46:45,408.5,313.6,424.0 F,0,Off,Off
13-02-2014,17:46:50,409.3,315.3,424.0 F,0,Off,Off
13-02-2014,17:46:55,409.8,317,424.0 F,0,Off,Off
13-02-2014,17:47:00,411.1,318.7,424.0 F,0,Off,Off
13-02-2014,17:47:05,412.8,320.3,424.0 F,0,Off,Off
13-02-2014,17:47:10,414.5,322.1,424.0 F,0,Off,Off
13-02-2014,17:47:15,415.9,323.8,424.0 F,0,Off,Off
13-02-2014,17:47:20,416.7,325.4,424.0 F,0,Off,Off
13-02-2014,17:47:25,417.1,327.1,424.0 F,0,Off,Off
13-02-2014,17:47:30,417.2,328.7,424.0 F,0,Off,Off
13-02-2014,17:47:35,418.1,330.4,424.0 F,0,Off,Off
13-02-2014,17:47:40,419.4,332.1,424.0 F,0,Off,Off
13-02-2014,17:47:45,420.1,333.7,424.0 F,0,Off,Off
13-02-2014,17:47:50,421,335.5,424.0 F,0,Off,Off
13-02-2014,17:47:55,422.4,337.2,424.0 F,0,Off,Off
13-02-2014,17:48:00,423.8,338.9,424.0 F,0,Off,Off
13-02-2014,17:48:05,425.4,340.5,424.0 F,0,Off,Off
13-02-2014,17:48:10,426.2,342.1,424.0 F,0,Off,Off
13-02-2014,17:48:15,426.3,343.8,424.0 F,0,Off,Off
13-02-2014,17:48:20,425.8,345.4,424.0 F,0,Off,Off
13-02-2014,17:48:25,425.5,347,424.0 F,0,Off,Off
13-02-2014,17:48:30,425.3,348.5,424.0 F,0,Off,Off
13-02-2014,17:48:35,424.8,350.1,424.0 F,0,Off,Off
13-02-2014,17:48:40,424.8,351.7,424.0 F,0,Off,Off
13-02-2014,17:48:45,425.1,353.2,424.0 F,0,Off,Off
13-02-2014,17:48:50,425.4,354.8,424.0 F,0,Off,Off
13-02-2014,17:48:55,425.2,356.2,424.0 F,0,Off,Off
13-02-2014,17:49:00,425.1,357.7,424.0 F,0,Off,Off
13-02-2014,17:49:05,425.2,359.3,424.0 F,0,Off,Off
13-02-2014,17:49:10,425.2,360.7,424.0 F,0,Off,Off
13-02-2014,17:49:15,425,362.4,424.0 F,0,Off,Off
13-02-2014,17:49:20,424.6,363.8,424.0 F,0,Off,Off
13-02-2014,17:49:25,424.2,365.2,424.0 F,0,Off,Off
13-02-2014,17:49:30,424.2,366.6,424.0 F,0,Off,Off
13-02-2014,17:49:35,424.4,368.1,424.0 F,0,Off,Off
13-02-2014,17:49:40,424.5,369.5,424.0 F,0,Off,Off
13-02-2014,17:49:45,424.4,370.8,424.0 F,0,Off,Off
13-02-2014,17:49:50,424.3,372.3,424.0 F,0,Off,Off
13-02-2014,17:49:55,424.8,373.7,424.0 F,0,Off,Off
13-02-2014,17:50:00,425.2,375.1,424.0 F,0,Off,Off
13-02-2014,17:50:05,425.5,376.5,424.0 F,0,Off,Off
13-02-2014,17:50:10,425.5,378,424.0 F,0,Off,Off
13-02-2014,17:50:15,425.3,379.6,424.0 F,0,Off,Off
